transaction_id,customer_id,product_id,quantity,price
T001,C001,P001,2,100
T002,C002,P002,1,200
T003,C001,P003,3,50
T004,C004,P005,5,120
T005,C003,P001,4,90
T006,C005,P004,1,250
T007,C001,P002,3,180
T008,C006,P006,2,150
T009,C003,P003,2,60
T010,C007,P002,1,220
T011,C002,P004,3,300
T012,C008,P001,5,100
T013,C004,P002,2,170
T014,C009,P005,1,250
T015,C010,P003,4,70
T016,C003,P006,3,140
T017,C006,P004,1,200
T018,C002,P001,1,110
T019,C005,P002,2,160
T020,C008,P003,5,55
T021,C009,P002,4,200
T022,C010,P004,3,240
T023,C004,P003,2,65
T024,C001,P005,1,120
T025,C003,P004,3,210
T026,C005,P001,1,130
T027,C007,P006,2,160
T028,C010,P005,4,100
T029,C009,P003,1,90
T030,C002,P006,3,180
T031,C003,P002,4,220
T032,C001,P004,2,140
T033,C006,P001,5,85
T034,C004,P006,1,170
T035,C009,P004,3,250
T036,C010,P003,2,70
T037,C008,P002,2,160
T038,C007,P005,1,200
T039,C005,P003,3,55
T040,C002,P005,4,110
T041,C003,P001,2,90
T042,C006,P002,3,150
T043,C004,P004,2,180
T044,C008,P003,1,75
T045,C007,P006,2,130
T046,C009,P001,4,100
T047,C010,P002,5,150
T048,C003,P005,1,240
T049,C001,P002,3,170
T050,C005,P004,1,230
